name_muni,code_muni,lat,lon
Novo Oriente Do Piauí,2206902.0,-6.501101174995295,-41.9767756144189
Novo Santo Antônio,2206951.0,-5.278533104692796,-41.922689110838064
Oeiras,2207009.0,-6.966331831215064,-42.16499146548669
Olho D'água Do Piauí,2207108.0,-5.857750129506889,-42.55216258101821
Padre Marcos,2207207.0,-7.377785618115097,-40.88105506885277
Paes Landim,2207306.0,-7.812734170192891,-42.285163421699814
Pajeú Do Piauí,2207355.0,-7.9038759802394605,-42.833480551387396
Palmeira Do Piauí,2207405.0,-8.55679530434843,-44.46440254161573
Palmeirais,2207504.0,-5.8833117865593385,-42.955792127291836
Paquetá,2207553.0,-7.131581780719252,-41.68566254676044
Parnaguá,2207603.0,-10.315901007663255,-44.56839327617843
Parnaíba,2207702.0,-2.959004582644102,-41.75342523517985
Passagem Franca Do Piauí,2207751.0,-5.872958836592708,-42.413298623236884
Patos Do Piauí,2207777.0,-7.67386311561992,-41.29615259420763
Pau D'arco Do Piauí,2207793.0,-5.245144604818685,-42.47092997577034
Paulistana,2207801.0,-8.110496472466908,-41.1451771691017
Pavussu,2207850.0,-7.925327723719188,-43.337233439489125
Pedro Ii,2207900.0,-4.495438159603447,-41.396990825300556
Pedro Laurentino,2207934.0,-8.073027082135114,-42.26544691976162
Nova Santa Rita,2207959.0,-8.119458151601986,-42.02370759159369
Picos,2208007.0,-7.058923679988569,-41.52237662158405
Pimenteiras,2208106.0,-6.344796287815229,-41.166307799713096
Pio Ix,2208205.0,-6.790276257029319,-40.71814301944068
Piracuruca,2208304.0,-3.853606200929219,-41.61449038502091
Piripiri,2208403.0,-4.330965740838186,-41.771390138396946
Porto,2208502.0,-3.9498969296905404,-42.70762318183488
Porto Alegre Do Piauí,2208551.0,-6.956407845003187,-44.0571577859324
Prata Do Piauí,2208601.0,-5.725253985208836,-42.16670878609382
Queimada Nova,2208650.0,-8.51604393531463,-41.35117278457827
Redenção Do Gurguéia,2208700.0,-9.52441339673681,-44.45484925654661
Regeneração,2208809.0,-6.352519510603082,-42.49046973723952
Riacho Frio,2208858.0,-9.930697819959938,-44.81303701682805
Ribeira Do Piauí,2208874.0,-7.927861132264452,-42.61354941730915
Ribeiro Gonçalves,2208908.0,-7.974552583210744,-45.34565901164667
Rio Grande Do Piauí,2209005.0,-7.771051734833059,-43.15216444543179
Santa Cruz Do Piauí,2209104.0,-7.237102443569323,-41.77450232397458
Santa Cruz Dos Milagres,2209153.0,-5.9079871246920055,-41.86859828314832
Santa Filomena,2209203.0,-8.990903166174474,-45.67559351302796
Santa Luz,2209302.0,-9.045220886526787,-44.105400887116865
Santana Do Piauí,2209351.0,-6.940732947563549,-41.49505779380237
Santa Rosa Do Piauí,2209377.0,-6.80921892442264,-42.22756177458147
Santo Antônio De Lisboa,2209401.0,-6.906773618596131,-41.20740265233411
Santo Antônio Dos Milagres,2209450.0,-6.0500612718100895,-42.70270571830236
Santo Inácio Do Piauí,2209500.0,-7.458239458331929,-42.01434325535871
São Braz Do Piauí,2209559.0,-8.962848661200741,-43.00786443620041
São Félix Do Piauí,2209609.0,-5.935596130424038,-42.102980871627835
São Francisco De Assis Do Piauí,2209658.0,-8.19354481315873,-41.5835224270808
São Francisco Do Piauí,2209708.0,-7.198620470709118,-42.50095848627576
São Gonçalo Do Gurguéia,2209757.0,-10.088321815815618,-45.321661390914215
São Gonçalo Do Piauí,2209807.0,-6.002821770093635,-42.652257350381376
São João Da Canabrava,2209856.0,-6.692022742189797,-41.39154402168099
São João Da Fronteira,2209872.0,-3.9923435381990893,-41.283814757900366
São João Da Serra,2209906.0,-5.542502393163832,-41.877832481579375
São João Da Varjota,2209955.0,-6.956542426226277,-41.882159075976055
São João Do Arraial,2209971.0,-3.818892252476596,-42.44943585178081
São João Do Piauí,2210003.0,-8.320350372991488,-42.25742201369558
São José Do Divino,2210052.0,-3.7744334082020004,-41.86103750764497
São José Do Peixe,2210102.0,-7.482482372418543,-42.58232611553927
São José Do Piauí,2210201.0,-6.8149701170379275,-41.49103207135215
São Julião,2210300.0,-7.081503085628884,-40.820484210581405
São Lourenço Do Piauí,2210359.0,-9.171516227492049,-42.53544572021377
São Luis Do Piauí,2210375.0,-6.764483379946622,-41.26330960994346
São Miguel Da Baixa Grande,2210383.0,-5.818809223850203,-42.27298020178404
São Miguel Do Fidalgo,2210391.0,-7.596747208114896,-42.33268693605743
São Miguel Do Tapuio,2210409.0,-5.741085059583637,-41.43986829223929
São Pedro Do Piauí,2210508.0,-5.8182068768310895,-42.78659816836917
São Raimundo Nonato,2210607.0,-8.965719756243839,-42.715617564103034
Sebastião Barros,2210623.0,-10.654366085943632,-44.83334653754212
Sebastião Leal,2210631.0,-7.745545163587983,-44.09278752960391
Sigefredo Pacheco,2210656.0,-4.975636685237819,-41.8052085271778
Simões,2210706.0,-7.670998884635636,-40.74183926903964
Simplício Mendes,2210805.0,-7.798971518101114,-42.021210718194205
Socorro Do Piauí,2210904.0,-7.896669054073623,-42.4764277810733
Sussuapara,2210938.0,-7.018999219095246,-41.35622094987148
Tamboril Do Piauí,2210953.0,-8.485902649642576,-43.0820912816017
Tanque Do Piauí,2210979.0,-6.662071932585276,-42.26631084070267
Teresina,2211001.0,-5.10262157746314,-42.74060901658677
União,2211100.0,-4.595409446151895,-42.79501769279378
Uruçuí,2211209.0,-7.792199128833796,-44.56950918159785
Valença Do Piauí,2211308.0,-6.36707882128752,-41.79894167283968
Várzea Branca,2211357.0,-9.322731345985227,-42.92168346316956
Várzea Grande,2211407.0,-6.553767085715534,-42.225361126924554
Vera Mendes,2211506.0,-7.597805070570841,-41.51860495016025
Vila Nova Do Piauí,2211605.0,-7.20205745608619,-40.93614966483287
Wall Ferraz,2211704.0,-7.2656214128497165,-41.87770386204118
