name_muni,code_muni,lat,lon
Dom Pedro De Alcântara,4306551.0,-29.3675935430885,-49.855427086023695
Dom Pedrito,4306601.0,-31.057546438636383,-54.66505311778806
Dona Francisca,4306700.0,-29.56051298750162,-53.346435242538675
Doutor Maurício Cardoso,4306734.0,-27.486924071778986,-54.36769317900377
Doutor Ricardo,4306759.0,-29.091964100154694,-51.976637511424265
Eldorado Do Sul,4306767.0,-30.078163110889925,-51.49914687972742
Encantado,4306809.0,-29.21306818298318,-51.92178268568828
Encruzilhada Do Sul,4306908.0,-30.630543813341863,-52.672276559398995
Engenho Velho,4306924.0,-27.684847815509173,-52.90873342753822
Entre-Ijuís,4306932.0,-28.459606242300943,-54.30188734841564
Entre Rios Do Sul,4306957.0,-27.519048025035865,-52.72685421252834
Erebango,4306973.0,-27.829175163850863,-52.31849435183092
Erechim,4307005.0,-27.64331273110606,-52.2573418917031
Ernestina,4307054.0,-28.420734235117152,-52.55435113439536
Herval,4307104.0,-32.02102262132196,-53.40157434033077
Erval Grande,4307203.0,-27.35138823026962,-52.58086977709616
Erval Seco,4307302.0,-27.514153718001918,-53.51871816006234
Esmeralda,4307401.0,-28.037726159868033,-51.17004325187719
Esperança Do Sul,4307450.0,-27.328228501645693,-54.00919312186807
Espumoso,4307500.0,-28.86430430886265,-52.82720821144095
Estação,4307559.0,-27.92854391183204,-52.290256992360426
Estância Velha,4307609.0,-29.64765892608108,-51.18818625804388
Esteio,4307708.0,-29.851733083554954,-51.17672338298632
Estrela,4307807.0,-29.508855381003066,-51.91989345624514
Estrela Velha,4307815.0,-29.224118717153797,-53.17829131054519
Eugênio De Castro,4307831.0,-28.565741948707174,-54.24503335249421
Fagundes Varela,4307864.0,-28.88659865996832,-51.71748232724315
Farroupilha,4307906.0,-29.210111014922575,-51.365955068453005
Faxinal Do Soturno,4308003.0,-29.55795789957751,-53.462914464922115
Faxinalzinho,4308052.0,-27.37536862801997,-52.67608429157954
Fazenda Vilanova,4308078.0,-29.589052639660025,-51.838550218756055
Feliz,4308102.0,-29.455233624566922,-51.285002221210775
Flores Da Cunha,4308201.0,-29.031598272390735,-51.2212546259141
Floriano Peixoto,4308250.0,-27.857787904421116,-52.04546860178596
Fontoura Xavier,4308300.0,-29.008633055628554,-52.37786082733562
Formigueiro,4308409.0,-29.975575402588863,-53.506216164950516
Forquetinha,4308433.0,-29.388466037293647,-52.12580269803317
Fortaleza Dos Valos,4308458.0,-28.895235561216598,-53.27583974749241
Frederico Westphalen,4308508.0,-27.34053794097087,-53.35987989116633
Garibaldi,4308607.0,-29.24142231252014,-51.581967159745815
Garruchos,4308656.0,-28.233942345199928,-55.5387981435955
Gaurama,4308706.0,-27.598749415164114,-52.115563791234194
General Câmara,4308805.0,-29.865382243385774,-51.91635344653207
Gentil,4308854.0,-28.386203829832183,-52.03956367951152
Getúlio Vargas,4308904.0,-27.852215044260078,-52.1805384965064
Giruá,4309001.0,-28.030108575466286,-54.29909226217562
Glorinha,4309050.0,-29.886518822082213,-50.77067882643487
Gramado,4309100.0,-29.386127473043054,-50.896901066196506
Gramado Dos Loureiros,4309126.0,-27.445677211998298,-52.91490683767118
Gramado Xavier,4309159.0,-29.288998721278436,-52.60072018610924
Gravataí,4309209.0,-29.889518983090376,-50.947088647573956
Guabiju,4309258.0,-28.57762678361332,-51.659851644466805
Guaíba,4309308.0,-30.177340818322595,-51.43421351638406
Guaporé,4309407.0,-28.855002844792022,-51.904416013474815
Guarani Das Missões,4309506.0,-28.167929956315476,-54.586452464972275
Harmonia,4309555.0,-29.545623573340567,-51.42644065594817
Herveiras,4309571.0,-29.441543780298858,-52.66930381056906
Horizontina,4309605.0,-27.590329586511565,-54.2987211939519
Hulha Negra,4309654.0,-31.448132014251083,-53.88954755453649
Humaitá,4309704.0,-27.57415535055171,-53.979836080757266
Ibarama,4309753.0,-29.418349226716597,-53.16607223379903
Ibiaçá,4309803.0,-28.102178931295573,-51.78747779724335
Ibiraiaras,4309902.0,-28.379494533230407,-51.62719018157417
Ibirapuitã,4309951.0,-28.62525008078207,-52.4426523127577
Ibirubá,4310009.0,-28.595004457567587,-53.17230038990912
Igrejinha,4310108.0,-29.560500278297376,-50.79486189181173
Ijuí,4310207.0,-28.320641860134067,-53.8949828272088
Ilópolis,4310306.0,-28.93114052698015,-52.130447570304895
Imbé,4310330.0,-29.930677665761454,-50.11768618373697
Imigrante,4310363.0,-29.344800002888217,-51.774290128048676
Independência,4310405.0,-27.901210138994387,-54.1804687520714
Inhacorá,4310413.0,-27.90255706796563,-54.03056933540575
Ipê,4310439.0,-28.717600811647976,-51.29912009823255
Ipiranga Do Sul,4310462.0,-27.931138689679972,-52.41855471017395
Iraí,4310504.0,-27.249392218525223,-53.24157754367551
Itaara,4310538.0,-29.576931495627587,-53.76199641402955
Itacurubi,4310553.0,-28.81012122312565,-55.26727343840674
Itapuca,4310579.0,-28.775710609997844,-52.19560026968232
Itaqui,4310603.0,-29.213917844364325,-56.17572254563236
Itati,4310652.0,-29.462290914061604,-50.16423182626304
Itatiba Do Sul,4310702.0,-27.356341351004463,-52.47748151946709
Ivorá,4310751.0,-29.513593689695,-53.5836862301821
Ivoti,4310801.0,-29.58069411595248,-51.15698052812337
Jaboticaba,4310850.0,-27.62955715354673,-53.264070143102366
Jacuizinho,4310876.0,-29.03518125922304,-53.01428237069895
Jacutinga,4310900.0,-27.786646559232043,-52.54712568043083
Jaguarão,4311007.0,-32.41016680904374,-53.33579248337465
Jaguari,4311106.0,-29.45859089461517,-54.647901606540984
Jaquirana,4311122.0,-28.94832098648832,-50.361090054625144
Jari,4311130.0,-29.29154510092269,-54.298045152319126
Jóia,4311155.0,-28.76662632024299,-54.154821941951354
Júlio De Castilhos,4311205.0,-29.258621479311657,-53.65250292299113
Lagoa Bonita Do Sul,4311239.0,-29.50261485980505,-53.04189698771103
Lagoão,4311254.0,-29.23812721037882,-52.7874352969478
