name_muni,code_muni,lat,lon
Sítio Novo Do Tocantins,1720804.0,-5.635093219997961,-47.68405325109853
Sucupira,1720853.0,-12.11336448228533,-48.834285066538285
Taguatinga,1720903.0,-12.387424055998851,-46.56572485424758
Taipas Do Tocantins,1720937.0,-12.139837899333873,-46.99375037642874
Talismã,1720978.0,-12.682273402585059,-49.04840384973985
Palmas,1721000.0,-10.220244055287255,-48.152017167245155
Tocantínia,1721109.0,-9.603458565655039,-48.1408881770891
Tocantinópolis,1721208.0,-6.256854881127175,-47.53806461412159
Tupirama,1721257.0,-8.938614601818532,-48.25965748483771
Tupiratins,1721307.0,-8.356690909415276,-48.21069589750523
Wanderlândia,1722081.0,-6.910075019581116,-48.001951344433934
Xambioá,1722107.0,-6.54549622948357,-48.45100593194751
