name_muni,code_muni,lat,lon
Salgadinho,2513000.0,-7.098641098996563,-36.84202499105587
Salgado De São Félix,2513109.0,-7.414716450177993,-35.463390865064866
Santa Cecília,2513158.0,-7.728993012316004,-35.921545075302355
Santa Cruz,2513208.0,-6.5488014143042,-38.05287425775344
Santa Helena,2513307.0,-6.730497620943055,-38.584119364834116
Santa Inês,2513356.0,-7.666331516119957,-38.57742449237388
Santa Luzia,2513406.0,-6.917217132196046,-36.906452796086334
Santana De Mangueira,2513505.0,-7.628255651151434,-38.33098401792658
Santana Dos Garrotes,2513604.0,-7.388025961626278,-37.96005446473546
Joca Claudino,2513653.0,-6.477083457944617,-38.48091506033193
Santa Rita,2513703.0,-7.0673738168863505,-34.99995698612436
Santa Teresinha,2513802.0,-7.091212468277988,-37.44540366859752
Santo André,2513851.0,-7.221089463498615,-36.61461987137326
São Bento,2513901.0,-6.458921164297915,-37.47127829337262
São Bentinho,2513927.0,-6.873787564239839,-37.707173000146085
São Domingos Do Cariri,2513943.0,-7.588155958901461,-36.404784109623066
São Domingos,2513968.0,-6.803948643288136,-37.95071460477959
São Francisco,2513984.0,-6.635141024420051,-38.059610009052406
São João Do Cariri,2514008.0,-7.45131398255096,-36.49401983944964
São João Do Tigre,2514107.0,-8.089020639455418,-36.78753312643653
São José Da Lagoa Tapada,2514206.0,-6.941334991737206,-38.13959489268113
São José De Caiana,2514305.0,-7.260582794598324,-38.326672508799675
São José De Espinharas,2514404.0,-6.813789382999189,-37.37982151409439
São José Dos Ramos,2514453.0,-7.241940706030925,-35.34628007777669
São José De Piranhas,2514503.0,-7.100798485690587,-38.49213525143142
São José De Princesa,2514552.0,-7.70275718117861,-38.09629324222184
São José Do Bonfim,2514602.0,-7.149312349460363,-37.30088345264691
São José Do Brejo Do Cruz,2514651.0,-6.235464331369287,-37.35814128935682
São José Do Sabugi,2514701.0,-6.817137054633797,-36.82340445963549
São José Dos Cordeiros,2514800.0,-7.429095937767097,-36.86245808649121
São Mamede,2514909.0,-6.927739675828503,-37.08473880674269
São Miguel De Taipu,2515005.0,-7.24051243647968,-35.19878887422999
São Sebastião De Lagoa De Roça,2515104.0,-7.0890835238579095,-35.854041475512446
São Sebastião Do Umbuzeiro,2515203.0,-8.158201717633315,-37.014910488568084
Sapé,2515302.0,-7.0553956886651,-35.197104758309884
São Vicente Do Seridó,2515401.0,-6.909044779376058,-36.45030973387922
Serra Branca,2515500.0,-7.535363756361749,-36.707891849557235
Serra Da Raiz,2515609.0,-6.705217199645542,-35.452799195855796
Serra Grande,2515708.0,-7.229179214597507,-38.37945477917944
Serra Redonda,2515807.0,-7.171525241425939,-35.66328606888271
Serraria,2515906.0,-6.833157991909238,-35.644200573808774
Sertãozinho,2515930.0,-6.742473692875528,-35.42143316837645
Sobrado,2515971.0,-7.179858294747384,-35.25611263310218
Solânea,2516003.0,-6.752226119346062,-35.72491180401189
Soledade,2516102.0,-7.100404384297195,-36.370585371507325
Sossêgo,2516151.0,-6.723695647297487,-36.20979979464084
Sousa,2516201.0,-6.739723619062596,-38.22516747572942
Sumé,2516300.0,-7.678389743847788,-36.9006160947967
Tacima,2516409.0,-6.53781711526296,-35.51836059050119
Taperoá,2516508.0,-7.220847895130316,-36.83067789916408
Tavares,2516607.0,-7.599869941159806,-37.89204779557079
Teixeira,2516706.0,-7.245564814241194,-37.240375218344425
Tenório,2516755.0,-6.961251293563478,-36.62645491050922
Triunfo,2516805.0,-6.605618034929188,-38.57230574787901
Uiraúna,2516904.0,-6.510884830857922,-38.391578664610876
Umbuzeiro,2517001.0,-7.680856195529107,-35.73784723292272
Várzea,2517100.0,-6.7887240318723325,-37.03132597353644
Vieirópolis,2517209.0,-6.56026134536892,-38.268265202410824
Zabelê,2517407.0,-8.076541959456911,-37.09641969227241
