name_muni,code_muni,lat,lon
Morungaba,3532009.0,-22.893870986333408,-46.78265416579214
Motuca,3532058.0,-21.513776657719465,-48.17035226361217
Murutinga Do Sul,3532108.0,-20.996804813620333,-51.30141247782303
Nantes,3532157.0,-22.596909610456105,-51.20091445033201
Narandiba,3532207.0,-22.56379700680681,-51.52168699318564
Natividade Da Serra,3532306.0,-23.41518792631383,-45.38152543724248
Nazaré Paulista,3532405.0,-23.191462240020236,-46.3664813304466
Neves Paulista,3532504.0,-20.8705438614661,-49.646530007748474
Nhandeara,3532603.0,-20.673044421236163,-50.046854833002
Nipoã,3532702.0,-20.891713942728163,-49.77828240360444
Nova Aliança,3532801.0,-21.062639014032587,-49.51591731561766
Nova Campina,3532827.0,-24.19060233613075,-48.97296803962524
Nova Canaã Paulista,3532843.0,-20.372028761088757,-50.910541480525005
Nova Castilho,3532868.0,-20.777886450928722,-50.34576037442413
Nova Europa,3532900.0,-21.774315221717032,-48.549666378071926
Nova Granada,3533007.0,-20.476066105300994,-49.33113626406273
Nova Guataporanga,3533106.0,-21.32234704091769,-51.64550343195732
Nova Independência,3533205.0,-21.135374889991056,-51.50513456298434
Novais,3533254.0,-20.988655025678842,-48.91801506987993
Nova Luzitânia,3533304.0,-20.86867224762032,-50.249233331719886
Nova Odessa,3533403.0,-22.78412809531288,-47.285131127501515
Novo Horizonte,3533502.0,-21.469264492719073,-49.28379751655582
Nuporanga,3533601.0,-20.7047373344198,-47.729072290544856
Ocauçu,3533700.0,-22.438142492951545,-49.937938911160494
Óleo,3533809.0,-22.953703448231998,-49.38307378510494
Olímpia,3533908.0,-20.70534627999511,-48.959588186153994
Onda Verde,3534005.0,-20.617406955485087,-49.24369838186403
Oriente,3534104.0,-22.142072774256587,-50.09381208250755
Orindiúva,3534203.0,-20.20163691765119,-49.35547457679775
Orlândia,3534302.0,-20.69787186989397,-47.905845375860046
Osasco,3534401.0,-23.52866382753932,-46.789220185402186
Oscar Bressane,3534500.0,-22.295353246852738,-50.257289801629064
Osvaldo Cruz,3534609.0,-21.732792129658776,-50.87392853427602
Ourinhos,3534708.0,-22.952721172156657,-49.85245126120329
Ouroeste,3534757.0,-19.922456802798642,-50.401957373159746
Ouro Verde,3534807.0,-21.5104266394332,-51.73792351100612
Pacaembu,3534906.0,-21.49558888603245,-51.27417146358729
Palestina,3535002.0,-20.321227741794104,-49.497574304886264
Palmares Paulista,3535101.0,-21.10455219964225,-48.826747103766216
Palmeira D'oeste,3535200.0,-20.438890149819173,-50.74873873520838
Palmital,3535309.0,-22.828791371257118,-50.22084071765419
Panorama,3535408.0,-21.46330796415681,-51.85806626601019
Paraguaçu Paulista,3535507.0,-22.459107535615523,-50.626612918703955
Paraibuna,3535606.0,-23.478437719277217,-45.64185448706719
Paraíso,3535705.0,-21.019669704966716,-48.76458526519033
Paranapanema,3535804.0,-23.43862389908068,-48.79518634335349
Paranapuã,3535903.0,-20.06369841763126,-50.59395284382599
Parapuã,3536000.0,-21.853048319735798,-50.82176259661594
Pardinho,3536109.0,-23.10215679772534,-48.40181814222588
Pariquera-Açu,3536208.0,-24.678328899227704,-47.850082334425025
Parisi,3536257.0,-20.271626580543774,-50.03734549335311
Patrocínio Paulista,3536307.0,-20.70434892441794,-47.28945408378392
