name_muni,code_muni,lat,lon
Governador Mangabeira,2911600.0,-12.583273679540017,-39.072219022340256
Guajeru,2911659.0,-14.558994280883615,-41.98644393500857
Guanambi,2911709.0,-14.20397308066099,-42.819871652810754
Guaratinga,2911808.0,-16.55333022760862,-39.937666037896
Heliópolis,2911857.0,-10.749980706359914,-38.30875488101136
Iaçu,2911907.0,-12.813696611725387,-40.11319747197069
Ibiassucê,2912004.0,-14.291463913054114,-42.30535814442959
Ibicaraí,2912103.0,-14.848694517114112,-39.568515446039406
Ibicoara,2912202.0,-13.380980271170602,-41.32791729559769
Ibicuí,2912301.0,-14.642035945324684,-39.8638106386538
Ibipeba,2912400.0,-11.570802015037483,-42.18178250681343
Ibipitanga,2912509.0,-12.859434884119688,-42.35970067180146
Ibiquera,2912608.0,-12.603224578222251,-40.88481722211381
Ibirapitanga,2912707.0,-14.060626559319548,-39.435679399188416
Ibirapuã,2912806.0,-17.742996500604328,-40.01270612578697
Ibirataia,2912905.0,-13.97600491519472,-39.62614684932201
Ibitiara,2913002.0,-12.575975419769263,-42.282653149614696
Ibititá,2913101.0,-11.579096998853379,-41.915107638734504
Ibotirama,2913200.0,-12.038788038001657,-43.20470299399603
Ichu,2913309.0,-11.731552027437326,-39.152357422496536
Igaporã,2913408.0,-13.863124808144313,-42.70422483988173
Igrapiúna,2913457.0,-13.870941473714707,-39.20554358016157
Iguaí,2913507.0,-14.632397308026144,-40.06584176357322
Ilhéus,2913606.0,-14.752987814010904,-39.1915599724732
Inhambupe,2913705.0,-11.805141277746154,-38.40378901875071
Ipecaetá,2913804.0,-12.307356343384907,-39.32697009436769
Ipiaú,2913903.0,-14.054832775406936,-39.72642365323351
Ipirá,2914000.0,-12.211295900983432,-39.777146264518365
Ipupiara,2914109.0,-11.835919300750962,-42.50180840201081
Irajuba,2914208.0,-13.230767302168864,-40.052289649224306
Iramaia,2914307.0,-13.468700952706076,-40.92081697304123
Iraquara,2914406.0,-12.248379357238681,-41.5830847395079
Irará,2914505.0,-12.046488850761634,-38.753851041816944
Irecê,2914604.0,-11.309478262052782,-41.838986375154256
Itabela,2914653.0,-16.663017239424658,-39.551350181155065
Itaberaba,2914703.0,-12.49917010755389,-40.26221335056822
Itabuna,2914802.0,-14.851478089988527,-39.31275561258487
Itacaré,2914901.0,-14.362098682019726,-39.157721267805556
Itaeté,2915007.0,-13.091784779365664,-41.04040190652432
Itagi,2915106.0,-14.162276399430459,-40.02483415744387
Itagibá,2915205.0,-14.252609163765573,-39.83042921781411
Itagimirim,2915304.0,-16.096337337726883,-39.73801124840981
Itaguaçu Da Bahia,2915353.0,-10.770098240195278,-42.23902085674532
Itaju Do Colônia,2915403.0,-15.148428780718456,-39.73166201452061
Itajuípe,2915502.0,-14.671469683870576,-39.4448883029533
Itamaraju,2915601.0,-17.00886059658855,-39.76486621128695
Itamari,2915700.0,-13.766473384612983,-39.667034427011075
Itambé,2915809.0,-15.158217108818556,-40.462270883585745
Itanagra,2915908.0,-12.315394970380748,-38.04259865275308
Itanhém,2916005.0,-17.11543038664181,-40.37837448667653
Itaparica,2916104.0,-12.892113600585793,-38.65506546639168
Itapé,2916203.0,-14.954414832856996,-39.49590173559973
Itapebi,2916302.0,-15.912149714272761,-39.65304066753446
Itapetinga,2916401.0,-15.299322930688417,-40.057492434223555
Itapicuru,2916500.0,-11.192074413542036,-38.19423056404028
Itapitanga,2916609.0,-14.472995587617971,-39.619948254367905
