name_muni,code_muni,lat,lon
Jequeri,3135506.0,-20.474209037879394,-42.61963951753075
Jequitaí,3135605.0,-17.209979752276244,-44.47582232646343
Jequitibá,3135704.0,-19.21168001319687,-44.0011690224596
Jequitinhonha,3135803.0,-16.38901817437617,-41.082990050454264
Jesuânia,3135902.0,-22.010022785394963,-45.27544889665331
Joaíma,3136009.0,-16.77080575868239,-41.015389911022694
Joanésia,3136108.0,-19.20968051570477,-42.70431073173149
João Monlevade,3136207.0,-19.837970087724525,-43.161460964292345
João Pinheiro,3136306.0,-17.6056701548408,-45.93424143672742
Joaquim Felício,3136405.0,-17.676158972789796,-44.11161764047475
Jordânia,3136504.0,-15.883336424914827,-40.31387412429868
José Gonçalves De Minas,3136520.0,-16.90013372535888,-42.65612714552706
José Raydan,3136553.0,-18.24727479047179,-42.48012022318171
Josenópolis,3136579.0,-16.541698835839245,-42.55067412887471
Nova União,3136603.0,-19.635393837278787,-43.57203853019966
Juatuba,3136652.0,-19.95631451460756,-44.35424469428348
Juiz De Fora,3136702.0,-21.74559034916162,-43.464768892967435
Juramento,3136801.0,-16.840166276893914,-43.56440306099614
Juruaia,3136900.0,-21.220935170909453,-46.52656048308637
Juvenília,3136959.0,-14.385670894093174,-44.084209332285845
Ladainha,3137007.0,-17.626463186898928,-41.82256574650651
Lagamar,3137106.0,-18.10369335653761,-46.73466272596159
Lagoa Da Prata,3137205.0,-20.010997904242657,-45.494119269679054
Lagoa Dos Patos,3137304.0,-17.007841852958386,-44.646371929375526
Lagoa Dourada,3137403.0,-20.8922637579862,-44.07463376341287
Lagoa Formosa,3137502.0,-18.769542411859447,-46.33680173747935
Lagoa Grande,3137536.0,-17.76644908132423,-46.5015826784195
Lagoa Santa,3137601.0,-19.628396595556623,-43.885811549819344
Lajinha,3137700.0,-20.14364452285242,-41.58785572522624
Lambari,3137809.0,-22.000992584466143,-45.37768929941767
Lamim,3137908.0,-20.779666220762152,-43.47449573427569
Laranjal,3138005.0,-21.35668596933843,-42.45070572987922
Lassance,3138104.0,-17.880915709305295,-44.695591511683595
Lavras,3138203.0,-21.264684198831784,-45.03847026475431
Leandro Ferreira,3138302.0,-19.67954405408168,-45.040799575403376
Leme Do Prado,3138351.0,-17.06983512145376,-42.744516529027734
Leopoldina,3138401.0,-21.548707227201483,-42.64405233958832
Liberdade,3138500.0,-22.015718123224804,-44.3331188775376
